Project ID,Description,Url 
23593,Положение Нуринского сельского округа,https://www.gov.kz//uploads/2022/11/3/551c7791aed45d6ec0b5c9d1dc65441a_original.24000.docx
23647,,https://www.gov.kz//uploads/2023/1/30/41445d880533dc9c6632e72fd9412aed_original.30964.docx
23674,Телефонный справочник ГУ Управления сельского хозяйства,https://www.gov.kz//uploads/2024/2/20/b8e3befa4796910a0008057e3c1a334f_original.26369.xlsx
23676,Справочник сотрудников,https://www.gov.kz//uploads/2023/5/12/8a2290cb8836b12f3ddee649761464e0_original.16783.docx
23685,Телефонный справочник управления финансов области Жетысу,https://www.gov.kz//uploads/2023/1/26/5114b135ecfb9685a778b1b20bad6795_original.30161.docx
23689,Справочник сотрудников,https://www.gov.kz//uploads/2023/5/5/a40c510ec83853bf1bf7cf5a444b44e6_original.18747.docx
23696,Управление по инспекции труда области Жетісу,https://www.gov.kz//uploads/2023/5/16/ecf4803fc6ad27ef006d924635dfa74f_original.16431.docx
23698,,https://www.gov.kz//uploads/2023/10/10/5c6e0918d9a8e406607bd91467959d31_original.15403.docx
24133,,https://www.gov.kz//uploads/2023/9/27/7f3c8edec1bec74fc1d91a9cc28f64d6_original.58368.doc
24138,Телеф справочник,https://www.gov.kz//uploads/2023/9/20/d97b9038d49606e20afe3602000cbfa2_original.90624.doc
24141,,https://www.gov.kz//uploads/2023/9/27/8045248695bf09769c4b7316c78c7f64_original.11865.xlsx
24304,,https://www.gov.kz//uploads/2023/1/5/2022064f5f1ae877872acb76a689701f_original.17838.docx
24324,,https://www.gov.kz//uploads/2022/8/31/bd764cdedce39dae5d9174582fe6a37b_original.50688.doc
24582,Положение республиканского государственного учреждения «Алакольское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/49a01670d7ce222c052f44ac50573d5e_original.985788.PDF
24604,Положение об уполномоченном по этике,https://www.gov.kz//uploads/2023/2/8/b76c097110f5aa0311e258bd9b3b11ce_original.16307.docx
24605,Положение республиканского государственного учреждения «Аксуское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/15/ea18e7c84026f7464407a81e40c3e8ea_original.1601700.pdf
24606,Положение республиканского государственного учреждения «Ескельдинское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/2f74161c42f2973c38d2bab97a5daf50_original.908153.PDF
24625,Положение республиканского государственного учреждения «Каратальское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/2b3c71ab65381ae80b19b5a3b5bb6822_original.281091.pdf
24627,Положение республиканского государственного учреждения «Кербулакское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/82cfffc8cd5bba447407c512abb05f07_original.6006386.PDF
24628,Положение республиканского государственного учреждения «Коксуское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/687a580f5a7841109869c26621424fd4_original.1952542.PDF
24632,Положение республиканского государственного учреждения «Панфиловское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/9e0257b172b4801cab15f31a4e3087f0_original.21173.docx
24633,Положение республиканского государственного учреждения «Саркандское районное Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/5bc9be0c718a10136ff71f27275a18c5_original.689227.pdf
24639,Положение республиканского государственного учреждения «Талдыкорганское городское Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/be4e90d36628a8f7b5f77f8e0d2c35b4_original.11685178.pdf
24640,Положение республиканского государственного учреждения «Текелийское городское Управление санитарно-эпидемиологического контроля Департамента санитарно-эпидемиологического контроля области Жетісу Комитета санитарно-эпидемиологического контроля Министерства здравоохранения Республики Казахстан»,https://www.gov.kz//uploads/2023/2/16/78409c6b7aa9d5c4bdc466d5a1db4469_original.1731352.pdf
