id,projects(slug),title,name,url
622,shymkent-auyal-zharuazhalyk,Facebook,Facebook,https://www.facebook.com/auyl.sharuashylygy.shymkent
2522,abay-semey,,Facebook,https://m.facebook.com/AkimatSemey/
1057,kostanai-auliekol-audany-akimat,Аулиекольский район,Facebook,https://www.facebook.com/auliekol.region
153,kostanai-kalasy-akimat,Facebook,Facebook,https://www.facebook.com/profile.php?id=100016619232849
1089,shymkent-kurylys-bakylau,facebook,Facebook,https://www.facebook.com/profile.php?id=100030712927857&mibextid=uzlsIk
306,vko-bilim,facebook,Facebook,https://www.facebook.com/bilimvko.gov.kz/
1316,mvd-shymkent,Шымкент қаласы Полиция департаментінің Facebook әлеуметтік желісіндегі ресми аккаунты Шымкент Қаласының Полиция Департаменті,Facebook,https://www.facebook.com/profile.php?id=100027655879383
1038,mvd-turkistan,Түркістан облысының Полиция департаменті,Facebook,https://www.facebook.com/profile.php?id=100013970926392
2758,adilet-akm,,Facebook,https://www.facebook.com/akmolajust37
2742,adilet-bko,,Facebook,https://www.facebook.com/WestKazJD/
1294,enbek-pavlodar,Фейсбук,Facebook,https://www.facebook.com/deppavlodar.laborcommittee.7
418,bko-saulet,Батыс Қазақстан облысының мемлекеттік сәулет-құрылыс бақылауы басқармасы ММ жеке парақшасы,Facebook,https://www.facebook.com/gask.zko
2532,atyrau-kurylys,,Facebook,https://www.facebook.com/profile.php?id=100053781504142
2241,atyrau-sayasat,,Facebook,https://www.facebook.com/profile.php?id=100054790387027
2129,atyrau-bilim,,Facebook,https://www.facebook.com/profile.php?id=100040105393596
2519,atyrau-kolik,,Facebook,https://www.youtube.com/watch?v=-Ro7dcnm75U&list=PLvN9UMfEpeunSj5iXGTaI9CFjkGNXE2UN&index=1
1124,mvd-aktobe,,Facebook,https://m.facebook.com/Police-aktobe-371916870202020/?referrer=ig_side_tray&ig_profile_tab=true&family_bridges_funnel_id=WBcmlQ7Sk965gsce&_rdr
1672,atyrau-sport,,Facebook,https://www.facebook.com/atyrausport
1412,emer-kyzylorda,facebook,Facebook,https://www.facebook.com/dchs.kyzylorda
2735,adilet-akt,,Facebook,https://www.facebook.com/profile.php?id=100023297590564
939,akimat-atyrau,Атырау қаласы әкімдігі,Facebook,https://www.facebook.com/atyrauakimat
2692,zhambyl-zhualy,,Facebook,https://www.facebook.com/AkimatZhualy
801,vko-vet,Facebook,Facebook,https://www.facebook.com/profile.php?id=100037272140678
2656,zhambyl-talas,,Facebook,https://www.facebook.com/AkimatTalas
1501,almaty-auezov,,Facebook,https://www.facebook.com/profile.php?id=100034986197656
1511,almaty-uaig,,Facebook,https://www.facebook.com/almatycityarchitecture/?modal=admin_todo_tour
1656,almaty-madeniet,,Facebook,https://www.facebook.com/almatylive/?__cft__0=AZWlnyxMmugKR8-ZBz6IUTuw0vAPz8J8P6VcJ8wPj0PdBWzHmGf-tJu0GFOisVh0QWDCEmhjVDXC45RvJHsAXWWDYRdqWf3r8Mf4GoMozCo8nnds_mvm1O3rfS7uardRHHOnlwVTAooNEJyOEeEZrc7B9eikskL39wKRed4WdbR2lzxZxVsKmeKXcLO2d7XXpn0&__tn__=%2Cd-UC%2CP-R
1516,almaty-nauryzbai,,Facebook,https://www.facebook.com/akimat.nauryzbai
467,bko-zhanibek,Жәнібек ауданы,Facebook,https://www.facebook.com/profile.php?id=100013527726370
2546,ombudsman ombudsman-astana ombudsman-almaty ombudsman-shymkent ombudsman-aqmola-oblysy ombudsman-aktobe-oblysy ombudsman-almaty-oblysy ombudsman-atyrau-oblysy ombudsman-bko-oblysy ombudsman-zhambyl-oblysy ombudsman-karaganda-oblysy ombudsman-kostanay-oblysy ombudsman-kyzylorda-oblysy ombudsman-mangystau-oblysy ombudsman-turkistan-oblysy ombudsman-pavlodar-oblysy ombudsman-sko-oblysy ombudsman-vko-oblysy ombudsman-abay-oblysy ombudsman-ulytau-oblysy ombudsman-zhetysu-oblysy,,Facebook,https://www.facebook.com/OmbudspersonKazakhstan
147,bko-syrym,Сырым ауданы әкімдігінің ресми фейсбуктегі парақшасы,Facebook,https://www.facebook.com/profile.php?id=100009602284282
665,mangystau-enc,Маңғыстау облысының энергетика және ТҮКШ басқармасы,Facebook,https://www.facebook.com/turakbaeva.01/?__tn__=kCH-R&eid=ARAAlJefPC6A2rWvrcK0mAazOrWXCdCS_inVMhYraPoo98onVXtARU_mH4oN1j6oV7Jed_c6fBc3PmLu&hc_ref=ARSwj7se0qTvLepD8KoggYgjkyQ9A4fVy9hVoHe7SXAaMHU7zEYCA4v05wB__yRl3GM&fref=nf&__xts__0=68.ARBoa5qmmFyMo5crrXf7VyUzPIfboS2yQI9PefrDWI8jC1v9t4VIlKnmHAnbBsg7D-lL8cpGBoNn6FyTTkEEuHxDpprZBCPCqm8DBOx-iyqFgLolPW2Yz4hKutv7dPvILzK0fkjp7vgj5HeEUuoVK1FR153I2ucqPY3zPoY7OqW2-cmlKEhzzMoPWvvxOGXnLhSok4upm_iT7YGEl3MVUYBOkQwK48o0BDtJrWwg1aPcy10qo4gD02k8e8a5BYjgeyJsawy1USEQHuRL_tftjG3b1FtYBtIvuyb5QybIB5iqV1LWTEJWH4ItlbcKP3QcaW0ycjU9o-u76zMj0Tg
1451,aqmola-atbasar,,Facebook,https://www.facebook.com/people/%D0%90%D1%82%D0%B1%D0%B0%D1%81%D0%B0%D1%80-%D0%90%D1%83%D0%B4%D0%B0%D0%BD%D1%8B%D0%BD%D1%8B%D2%A3-%D3%98%D0%BA%D1%96%D0%BC%D0%B4%D1%96%D0%B3%D1%96/100024737052792
734,mangystau-upt,Маңғыстау облысының жолаушылар көлігі және жолдар басқармасының ресми парақшасы,Facebook,https://www.facebook.com/uptmo/
1390,pavlodar-aksu,Ақсу шаңырағы,Facebook,https://www.facebook.com/people/Aksu-Shanyragy/100007558518290
437,mangystau-eco,Маңғыстау Табиғаты,Facebook,https://www.facebook.com/profile.php?id=100026885021612&ref=br_rs
229,ulytau-zhezkazgan,Facebook1,Facebook,https://www.facebook.com/profile.php?id=100011377666813
2544,mangystau-gosz,,Facebook,https://www.facebook.com/profile.php?id=100014281362248
2387,mangystau-gzk,,Facebook,https://www.facebook.com/groups/400851857622186/?ref=share
222,aqmola-egin,Егіндікөл Ауданының Әкімдігі,Facebook,https://www.facebook.com/emuhamedin
412,mangystau-soc,Маңғыстау облысының жұмыспен қамтуды үйлестіру және әлеуметтік бағдарламалар басқармасының Facebook парақшасы,Facebook,https://web.facebook.com/profile.php?id=100024429460077
225,karaganda-saran,Саран қаласы әкімінің аппараты ММ ,Facebook,https://www.facebook.com/%D0%93%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5-%D1%83%D1%87%D1%80%D0%B5%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D0%90%D0%BF%D0%BF%D0%B0%D1%80%D0%B0%D1%82-%D0%B0%D0%BA%D0%B8%D0%BC%D0%B0-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B0-%D0%A1%D0%B0%D1%80%D0%B0%D0%BD%D0%B8-596893650644015/
2278,pavlodar-terenkol,,Facebook,https://www.facebook.com/terenkolaudany.ishkisayasat.7
2753,zhambyl-auyl,,Facebook,https://www.facebook.com/ushtaraz
1206,aqmola-saulet,Facebook,Facebook,https://www.facebook.com/arhitek.akm/
1296,aqmola-gask,Facebook әлеуметтік желісінде Ақмола облысы мемлекеттік сәулет-құрылыс бақылау басқармасы ММ,Facebook,https://www.facebook.com/profile.php?id=100025222905319
2425,atyrau-energy,,Facebook,https://www.facebook.com/profile.php?id=100031161094701
1476,pavlodar-ukzsp,,Facebook,https://www.facebook.com/profile.php?id=100028659227039
119,karaganda-veterinaria,Facebook,Facebook,@uprvetgovkrg
2756,zhambyl-zhastar-sayasat,,Facebook,https://www.facebook.com/umpzhambul/
2789,zhambyl-zher-paidalanu,,Facebook,https://www.facebook.com/taraz.zem
390,karaganda-gask,Қарағанды облысының мемлекеттік сәулет-құрылыс бақылауы басқармасы,Facebook,www.facebook.com/%D0%A3%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%93%D0%90%D0%A1%D0%9A-%D0%9A%D0%B0%D1%80%D0%B0%D0%B3%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B9-%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%B8-392315128010199/?ref=bookmarks
1079,akimat-karakiya,Фейсбук,Facebook,https://www.facebook.com/profile.php?id=100012151693914
1204,akimat-tupkaragan,Түпқараған ауданы әкімдігі,Facebook,https://www.facebook.com/tupqaragansayasat/
1326,aqmola-ust,Ақмола облысының құрылыс басқармасы,Facebook,https://www.facebook.com/profile.php?id=100045158119773
2739,turkestan-auyal-zharuazhalyk,,Facebook,https://www.facebook.com/profile.php?id=100028999212909
2761,turkestan-madeniet instructions,,Facebook,https://www.facebook.com/turkistanoblmadeniet/
1054,turkestan-kasipkerlik,Түркістан облысы кәсіпкерлік және сауда басқармасы,Facebook,https://www.facebook.com/onerkasip.kasipkerlik.baskarma/?ref=page_internal
1036,turkestan-sport,Түркістан облысының дене шынықтыру және спорт басқармасы,Facebook,https://www.facebook.com/turkistan.sport?epa=SEARCH_BOX
1223,turkestan-sandyk-mem-kysmet,Facebook,Facebook,https://www.facebook.com/digital.turkistan13/?modal=admin_todo_tour
1232,turkestan-invest-export,Түркістан облысы инвестиция және экспорт басқармасы,Facebook,https://www.facebook.com/
1994,turkestan-zhetisai,,Facebook,https://www.facebook.com/profile.php?id=100027713075734
684,shymkent-enbekshilder,Facebook,Facebook,https://www.facebook.com/profile.php?id=100027577004052&mibextid=ZbWKwL
1069,shymkent-karatau,Facebook,Facebook,https://www.facebook.com/karatau.akimat
883,turkestan-arys,Facebook,Facebook,https://www.facebook.com/akimatarys.gov.kz
1415,turkestan-sairam-audany,Сайрам Ауданы,Facebook,https://www.facebook.com/profile.php?id=100014501371653
1123,turkestan-saryagash,facebook,Facebook,https://www.facebook.com/baspasozkyzmeti
1022,turkestan-tolebi-audany,Facebook,Facebook,https://www.facebook.com/tolebi.audany
1146,turkestan-shardarin-audany,Шардара ауланы әкімдігінің парақшасы,Facebook,https://www.facebook.com/shardara
2769,mfa-astrakhan,,Facebook,https://m.facebook.com/pg/consulate.kz.astrakhan/about/
2550,mfa-omsk,,Facebook,https://www.facebook.com/consul.kz.omsk
1301,mvd-atyrau,Атырау Полиция Департаменті,Facebook,https://www.facebook.com/dvdatyrau/
946,mvd-mangystau,facebook.com,Facebook,https://www.facebook.com/dvdmangistauaktau?ref=bookmarks
2741,adilet-shko,,Facebook,https://www.facebook.com/vkodepjust
627,enbek-kostanay,Facebook ресми топ,Facebook,https://www.facebook.com/groups/690573967804182/
1616,mvd-karaganda,,Facebook,https://www.facebook.com/Департамент-полиции-Карагандинской-Области-353505188193191
2796,emer-pavlodar,,Facebook,https://www.facebook.com/?stype=lo&jlou=AfebfZX25XwZpQXkul88_rlVXgTkVFGTVVcwBRLnqI2QZK_ldtU50JojS8Kwpi5OB-4GwGTL-IE5alEHolO3U7ySA5qZ5umpgI_CW2qilEW1GA&smuh=903&lh=Ac9wfe9pQ2qa9bKm
1044,adilet-atr,Facebook,Facebook,https://web.facebook.com/profile.php?id=100016742647929
1423,kdso,ҚР Білім және ғылым Министрлігі Мектепке дейінгі және орта білім Комитеті,Facebook,https://www.facebook.com/%D2%9A%D0%A0-%D0%91%D1%96%D0%BB%D1%96%D0%BC-%D0%B6%D3%99%D0%BD%D0%B5-%D2%93%D1%8B%D0%BB%D1%8B%D0%BC-%D0%9C%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%BB%D1%96%D0%B3%D1%96-%D0%9C%D0%B5%D0%BA%D1%82%D0%B5%D0%BF%D0%BA%D0%B5-%D0%B4%D0%B5%D0%B9%D1%96%D0%BD%D0%B3%D1%96-%D0%B6%D3%99%D0%BD%D0%B5-%D0%BE%D1%80%D1%82%D0%B0-%D0%B1%D1%96%D0%BB%D1%96%D0%BC-%D0%9A%D0%BE%D0%BC%D0%B8%D1%82%D0%B5%D1%82%D1%96-101730408104569/
1289,otdel-vnutrenney-politiki-karagandy,фейсбук,Facebook,https://www.facebook.com/profile.php?id=100039499029796
1007,departament-kkbtu-vko,ҚОҒАМДЫҚ ТАМАҚТАНУ НЫСАНДАРДЫҢ ИЕЛЕРІНІҢ НАЗАРЫНА,Facebook,https://www.facebook.com/permalink.php?story_fbid=696923887742829&id=100022756722118
1448,turkestan-tyulkubas-audany,,Facebook,https://www.facebook.com/profile.php?id=100011409052799&epa=SEARCH_BOX
1527,social-balhash,,Facebook,https://www.facebook.com/blhaleymettikbagdarlamalar
2654,maslihat-uzunkol,,Facebook,https://www.facebook.com/profile.php?id=100018740839223
2520,maslihat-burabay,,Facebook,https://www.facebook.com/profile.php?id=100056590810435
1481,social-saran,,Facebook,https://www.facebook.com/profile.php?id=100014366432717
2478,kgd-akmola,,Facebook,https://www.facebook.com/%D0%94%D0%B5%D0%BF%D0%B0%D1%80%D1%82%D0%B0%D0%BC%D0%B5%D0%BD%D1%82-%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D1%85-%D0%B4%D0%BE%D1%85%D0%BE%D0%B4%D0%BE%D0%B2-%D0%BF%D0%BE-%D0%90%D0%BA%D0%BC%D0%BE%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B9-%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%B8-1040878405954260
2340,kgd-alm,,Facebook,https://www.facebook.com/alm.obl.dgd/
2691,dkmfk-pavlodar,,Facebook,https://www.facebook.com/medfarm.pvl
1093,pavlodar-uiir,Facebook,Facebook,https://www.facebook.com/profile.php?id=100032503454418
232,karaganda,Сарыарқа,Facebook,https://www.facebook.com/akimat09
105,akimvko,Шығыс Қазақстан облысы әкімдігі,Facebook,https://www.facebook.com/vko.akimat
2126,ontustik,,Facebook,https://www.facebook.com/ontustik.gov.kz/
2928,mangystau-upt,,Facebook,https://www.facebook.com/profile.php?id=100064174033915
450,karaganda-bilim,Файсбук,Facebook,https://www.facebook.com/UOKarobl
2255,zhambyl-taraz,,Facebook,https://www.facebook.com/akimatTaraz
2976,kgd-mangistau,,Facebook,https://www.facebook.com/MangystauMKD12
3029,afm,,Facebook,https://www.facebook.com/afm.rk/
3121,maslihat-stepnogorsk,,Facebook,https://www.facebook.com/profile.php?id=100087059299377
3152,mangystau-enbek,,Facebook,https://www.facebook.com/permalink.php?story_fbid=109684164563954&id=100065671131377&__cft__0=AZXhXmr7WnhzKgGAxeDehzF9P48cOFvgxpNNDN1GE9uHs3Lk8dkq7RBCXEmyEd3B-7cYxiNJsgGstyDeOE-ahbwPZiTHLUuvgRSO4iVxFZcljpebA3KL1lGJe1CUtLz-d3k&__tn__=%2CO%2CP-R
3238,sko-transport,,Facebook,https://www.facebook.com/people/%D0%A3%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%94%D0%BE%D1%80%D0%BE%D0%B3/100050658751963/
3251,pavlodar-uzo,,Facebook,https://www.facebook.com/pvl.baskarmasy
2906,afm-sko,,Facebook,https://www.facebook.com/afm.rk
3260,afm-vko,,Facebook,Facebook - https://www.facebook.com/afm.rk/
3268,departament-kkbtu-na-transporte,,Facebook,https://www.facebook.com/DOOZTR
3279,afm-turkistan,,Facebook,https://www.facebook.com/afm.rk/
2894,afm-pavlodar,,Facebook,https://www.facebook.com/afm.rk/
3292,dkmfk-zko,,Facebook,https://www.facebook.com/groups/487529702439844
3317,departament-kkbtu-kyzylorda,,Facebook,https://www.facebook.com/profile.php?id=100006943327745
3322,economy-zhezkazgan,,Facebook,https://www.facebook.com/profile.phd?id=100039054440190
3334,atyrau-zher-paidalanu,,Facebook,https://www.facebook.com/profile.php?id=100054890855017
3351,almaty-densaulyk,,Facebook,https://www.facebook.com/UZAlmaty?mibextid=LQQJ4d
3361,malshybay-zhezkazgan,,Facebook,https://www.facebook.com/profile.php?id=100057131055356
3366,sko-zher-inspekcia,,Facebook,https://www.facebook.com/uzisko
3368,sko-enbek,,Facebook,https://www.facebook.com/SKOA.MEI
3370,sko-timiryazev,,Facebook,https://www.facebook.com/profile.php?id=100004019905956
3375,sko-mamlyut,,Facebook,https://www.facebook.com/profile.php?id=100022675129248
3378,sko-shalakyn,,Facebook,https://www.facebook.com/groups/533218807026440/?ref=share
3384,sko-gask,,Facebook,https://www.facebook.com/gask.sko/?__xts
3385,sko-petropavl,,Facebook,https://www.facebook.com/sluzba13
3419,sko-tabigat,,Facebook,https://www.facebook.com/profile.php?id=100039020287375
3424,sko-karzhy,,Facebook,https://www.facebook.com/profile.php?id=100051922728180
3432,sko-stroi,,Facebook,https://www.facebook.com/otdstroy
3433,sko-tayiynsha,,Facebook,https://www.facebook.com/tainsha.akimat/
3435,sko-kasipker,,Facebook,https://www.facebook.com/business.industry.sko
3463,sko-uob,,Facebook,https://www.facebook.com/profile.php?id=100033901749193
44,qriim,Facebook,Facebook,https://www.facebook.com/qriim.mvdrk/
3493,nur-sultan-madeniet,,Facebook,https://web.facebook.com/people/%D0%9D%D2%B1%D1%80-%D0%A1%D2%B1%D0%BB%D1%82%D0%B0%D0%BD-%D2%9A%D0%B0%D0%BB%D0%B0%D1%81%D1%8B%D0%BD%D1%8B%D2%A3-%D0%9C%D3%99%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5%D1%82-%D0%91%D0%B0%D1%81%D2%9B%D0%B0%D1%80%D0%BC%D0%B0%D1%81%D1%8B/100070058342779/
3539,astana-uzsp,,Facebook,https://www.facebook.com/profile.php?id=100026504622930
3568,almaty-eco,,Facebook,https://www.facebook.com/profile.php?id=100037883626720
3566,pavlodar-bayanaul,,Facebook,https://www.facebook.com/serik.batyrguzhinov
301,vss,Страница на Facebook,Facebook,https://www.facebook.com/vss.gov.kz
33,minfin,Facebook,Facebook,https://www.facebook.com/qarjy.ministrligi/
54,qyzmet,Facebook,Facebook,https://www.facebook.com/qyzmet.kz/
3617,almaty-energy,,Facebook,https://www.facebook.com/profile.php?id=100070505410000
1320,karaganda-din,Управление по делам религий Карагандинской области,Facebook,https://www.facebook.com/din.qaragandy/?ref=pages_you_manage
3668,sko-madeniet,,Facebook,https://www.facebook.com/kultskooficial
3681,zhambyl-din,,Facebook,https://www.facebook.com/profile.php?id=100017398356526
132,stat,,Facebook,https://www.facebook.com/kazstatgov.kz
3685,astana-sport,,Facebook,https://www.facebook.com/SportNurSultan/
3689,astana-uad,,Facebook,https://www.facebook.com/profile.php?id=100053969251134
2362,krem,,Facebook,https://www.facebook.com/pages/category/Public---Government-Service/%D0%9A%D0%BE%D0%BC%D0%B8%D1%82%D0%B5%D1%82-%D0%BF%D0%BE-%D1%80%D0%B5%D0%B3%D1%83%D0%BB%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8E-%D0%B5%D1%81%D1%82%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D1%85-%D0%BC%D0%BE%D0%BD%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D0%B9-%D0%9C%D0%9D%D0%AD-%D0%A0%D0%9A-1087645634745907/
3694,zem-satpaev,,Facebook,https://www.facebook.com/profile.php?id=100066717490998
3702,dep-stat-shymkent,,Facebook,https://www.facebook.com/profile.php?id=100042333545610
3047,maslihat-zhaksy,,Facebook,https://www.facebook.com/profile.php?id=100063517456687
3715,zhambyl-sarysu,,Facebook,https://www.facebook.com/AkimatSarysu
3535,aqmola-stepnogorsk,,Facebook,https://www.facebook.com/profile.php?id=100073595315721
3789,almobl-maslihat,,Facebook,https://m.facebook.com/story.php?story_fbid=pfbid02dVDKj7B79KYqMktE7sSdgsWeYuzYmEuyYuTp7wPvqdChwG5pYBK8Xs9XDdJ6DUoYl&id=100034271149933
3794,zhetysu-oblysy,,Facebook,https://www.facebook.com/ZhetysuPress
3808,zhetysu-zhambyl-zhumys-aleumettik-korgau,,Facebook,https://www.facebook.com/profile.php?id=100037683965074
3812,sko-digital,,Facebook,https://www.facebook.com/profile.php?id=100083989655555
3847,maslihat-abay,,Facebook,https://www.facebook.com/MaslihatAbai/
3854,karasay-pervomay,,Facebook,https://www.facebook.com/Akimatpervomay
3884,language,,Facebook,https://www.facebook.com/tilkomiteti
3887,maslihat-turkestan-zhetysai,,Facebook,https://www.facebook.com/maslihat.zhetisay
3894,etnic,,Facebook,https://www.facebook.com/profile.php?id=100074819197264
3899,science,,Facebook,https://ru-ru.facebook.com/Committeenaukakz/
3902,control,,Facebook,www.facebook.com/koksonmon.kz
3572,emer-astana,,Facebook,https://www.facebook.com/tjd.astana/?ref=pages_you_manage
1121,departament-kkbtu-sko,facebook,Facebook,https://www.facebook.com/kkbtu
3917,enbekshikazakh-baltabai,,Facebook,https://www.facebook.com/profile.php?id=100015176957325
3920,raiymbek-karasaz,,Facebook,https://m.facebook.com/profile.php?id=100030158292462&eav=AfYJDJCtdDCQcrOH4Fe1p06AsQJ6Jg5bfopBBAtM4v4V5M1xJbdQyZf96bI8wifuJQ4&refid=13&__tn__=%2Cg&paipv=0
3927,enbekshikazakh-bartogai,,Facebook,https://www.facebook.com/profile.php?id=100023634917969
3935,zhetisy-maslihat,,Facebook,https://www.facebook.com/profile.php?id=100082160557559
3948,kva,,Facebook,https://www.facebook.com/komissiya.gov.kz
921,maslihat-kzo,Facebook,Facebook,https://www.facebook.com/kyzoblmaslikhat/
3960,maslihat-ile,,Facebook,https://www.facebook.com/profile.php?id=100061663076701
3970,prokuratura-abay,,Facebook,https://facebook.com/AbaiOblysynynProkuraturasy
3972,departament-kkbtu-zhambyl,,Facebook,https://www.facebook.com/profile.php?id=100022474655190&mibextid=LQQJ4d
4029,ulytau-ekonomika,,Facebook,https://www.facebook.com/profile.php?id=100086331668578&mibextid=ZbWKwL
4032,ovp-saran,,Facebook,https://www.facebook.com/profile.php?id=100011185846760
4039,maslihat-orda,,Facebook,https://www.facebook.com/people/%D2%9A%D1%8B%D0%B7%D1%8B%D0%BB%D0%BE%D1%80%D0%B4%D0%B0-%D2%9A%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B-%D0%9C%D3%99%D1%81%D0%BB%D0%B8%D1%85%D0%B0%D1%82%D1%8B/100028938953969/
4048,maslihat-merke,,Facebook,https://www.facebook.com/profile.php?id=100069192346497
4053,taskala-maslihat,,Facebook,https://www.facebook.com/profile.php?id=100062191945123&mibextid=ZbWKwL
4059,maslihat-zhualy,,Facebook,https://www.facebook.com/profile.php?id=100074829398365
4063,shymkent-maslihat,,Facebook,https://www.facebook.com/people/%D0%A8%D1%8B%D0%BC%D0%BA%D0%B5%D0%BD%D1%82-%D0%9C%D0%B0%D1%81%D0%BB%D0%B8%D1%85%D0%B0%D1%82%D1%8B/100024031060866
4103,aktobe-arhiv,,Facebook,https://www.facebook.com/profile.php?id=100057622483855&mibextid=LQQJ4d
4117,maslihat-zhanakorgan,,Facebook,https://www.facebook.com/profile.php?id=100036405788571
